Date,Area,Area 2,Pit Name,Game Group,Game Type,Game Type Short,Table Name,Stat Drop,Stat Win,Promo Chips,Matchplay Coupons,Matchplay & PromoChips,StatDrop less MP,StatWin less MP,Active Days,Status
44454,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ418,23304,6999, -   ,620,620,22684,6379,1,Active
44454,Yaamava',Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ503,3635,-1070, -   ,175,175,3460,-1245,1,Active
44454,Yaamava',Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ505,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Yaamava',Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ506,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Yaamava',Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ507,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Yaamava',Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ601,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Yaamava',Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ602,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Yaamava',Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ604,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Yaamava',Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ605,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Yaamava',Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ608,0,0, -   ,0, -   , -   , -   ,1,Active
44454,High Limit,High Limit,Lotus 8 Palace,Blackjack,Blackjack,BJ,BJ806,13650,10345, -   ,100,100,13550,10245,1,Active
44454,High Limit,High Limit,Lotus 8 Palace,Blackjack,Blackjack,BJ,BJ807,47060,-47600, -   ,400,400,46660,-48000,1,Active
44454,High Limit,High Limit,Enclave,Blackjack,Blackjack,BJ,BJ901,6800,6750, -   ,0, -   ,6800,6750,1,Active
44454,High Limit,High Limit,Enclave,Blackjack,Blackjack - Double Deck,BJ-DD,BJ902,0,0, -   ,0, -   , -   , -   ,1,Active
44454,High Limit,High Limit,Enclave,Blackjack,Blackjack,BJ,BJ903,0,0, -   ,0, -   , -   , -   ,1,Active
44454,High Limit,High Limit,Enclave,Blackjack,Blackjack,BJ,BJ904,0,0, -   ,0, -   , -   , -   ,1,Active
44454,High Limit,High Limit,Enclave,Blackjack,Blackjack - Double Deck,BJ-DD,BJ905,3900,-3035, -   ,500,500,3400,-3535,1,Active
44454,High Limit,High Limit,Enclave,Blackjack,Blackjack,BJ,BJ906,45015,2985, -   ,75,75,44940,2910,1,Active
44454,High Limit,High Limit,Enclave,Blackjack,Blackjack,BJ,BJ907,200,-13300, -   ,200,200, -   ,-13500,1,Active
44454,High Limit,High Limit,High Limit,EZ Baccarat,EZ Baccarat,EZB,EZB1001,17000,-10705, -   ,0, -   ,17000,-10705,1,Active
44454,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB101,28786,14161, -   ,345,345,28441,13816,1,Active
44454,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB102,18730,5810, -   ,265,265,18465,5545,1,Active
44454,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB103,12480,14355, -   ,0, -   ,12480,14355,1,Active
44454,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB104,12760,14535, -   ,10,10,12750,14525,1,Active
44454,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB105,28435,5270, -   ,485,485,27950,4785,1,Active
44454,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB106,36675,27520, -   ,265,265,36410,27255,1,Active
44454,High Limit,High Limit,The Vault,EZ Baccarat,EZ Baccarat,EZB,EZB1710,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB204,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB205,3620.01,4170.01, -   ,0, -   ,3620,4170,1,Active
44454,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB206,20065,1015, -   ,330,330,19735,685,1,Active
44454,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB801,51535,17040, -   ,775,775,50760,16265,1,Active
44454,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB802,22755,-645, -   ,125,125,22630,-770,1,Active
44454,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB803,20990,20320, -   ,190,190,20800,20130,1,Active
44454,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB804,0,0, -   ,0, -   , -   , -   ,1,Active
44454,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB805,1780,2095, -   ,0, -   ,1780,2095,1,Active
44454,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB808,45585,30770, -   ,655,655,44930,30115,1,Active
44454,High Limit,High Limit,Enclave,EZ Baccarat,EZ Baccarat,EZB,EZB908,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Rockin' Casino,Rest of Floor,Pit11,Blackjack,Freebet BlackJack,FBJ,FBJ1103,0,0, -   ,0, -   , -   , -   ,0,Inactive
44454,Rockin' Casino,Rest of Floor,Pit12,Blackjack,Freebet BlackJack,FBJ,FBJ1205,20845.25,11450.25, -   ,295,295,20550,11155,1,Active
44454,Yaamava',Rest of Floor,Pit15,Blackjack,Freebet Blackjack,FBJ,FBJ1505,25400,12310, -   ,345,345,25055,11965,1,Active
44454,Yaamava',Rest of Floor,Pit16,Blackjack,Freebet Blackjack,FBJ,FBJ1603,21133,3408, -   ,150,150,20983,3258,1,Active
44454,Main Floor,Rest of Floor,Pit3,Blackjack,Freebet BlackJack,FBJ,FBJ301,18650,11385, -   ,75,75,18575,11310,1,Active
44454,Main Floor,Rest of Floor,Pit3,Blackjack,Freebet BlackJack,FBJ,FBJ304,19841,1286, -   ,115,115,19726,1171,1,Active
44454,Main Floor,Rest of Floor,Pit4,Blackjack,Freebet BlackJack,FBJ,FBJ417,27975,15070, -   ,510,510,27465,14560,1,Active
44454,Yaamava',Rest of Floor,Pit6,Blackjack,Freebet Blackjack,FBJ,FBJ603,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Main Floor,Rest of Floor,Pit4,Four Card Poker,Four Card Poker,FCP,FCP415,14702,4007, -   ,150,150,14552,3857,1,Active
44454,Rockin' Casino,Rest of Floor,Pit12,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG1201,115,-40, -   ,15,15,100,-55,1,Active
44454,Main Floor,Rest of Floor,Pit2,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG202,3042,2662, -   ,15,15,3027,2647,1,Active
44454,Main Floor,Rest of Floor,Pit3,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG303,9797,6377, -   ,310,310,9487,6067,1,Active
44454,Main Floor,Rest of Floor,Pit4,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG403,12966,9041, -   ,660,660,12306,8381,1,Active
44454,Main Floor,Rest of Floor,Pit4,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG416,15853,6763, -   ,575,575,15278,6188,1,Active
44454,Yaamava',Rest of Floor,Pit5,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG508,0,0, -   ,0, -   , -   , -   ,1,Active
44454,High Limit,High Limit,High Limit,Mystery Card Rou,Mystery Card Rou,MCR,MCR1015,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Rockin' Casino,Rest of Floor,Pit11,Mystery Card Rou,Mystery Card Rou,MCR,MCR1104,0,0, -   ,0, -   , -   , -   ,0,Inactive
44454,Rockin' Casino,Rest of Floor,Pit12,Mystery Card Rou,Mystery Card Rou,MCR,MCR1204,8621,-1129, -   ,205,205,8416,-1334,1,Active
44454,Yaamava',Rest of Floor,Pit15,Mystery Card Rou,Mystery Card Rou,MCR,MCR1504,8950,1345, -   ,110,110,8840,1235,1,Active
44454,Yaamava',Rest of Floor,Pit16,Mystery Card Rou,Mystery Card Rou,MCR,MCR1604,8424,4984, -   ,355,355,8069,4629,1,Active
44454,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR308,5210,-4780, -   ,0, -   ,5210,-4780,1,Active
44454,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR309,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR310,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR408,30515,15110, -   ,1860,1860,28655,13250,1,Active
44454,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR409,17565,4135, -   ,625,625,16940,3510,1,Active
44454,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR410,24125,-15370, -   ,290,290,23835,-15660,1,Active
44454,Yaamava',Rest of Floor,Pit5,Mystery Card Rou,Mystery Card Rou,MCR,MCR504,5112,1142, -   ,0, -   ,5112,1142,1,Active
44454,Rockin' Casino,Rest of Floor,Pit11,Mississippi Stud,Mississippi Stud,MS,MS1107,0,0, -   ,0, -   , -   , -   ,0,Inactive
44454,Yaamava',Rest of Floor,Pit5,Mississippi Stud,Mississippi Stud,MS,MS501,5280,-4890, -   ,0, -   ,5280,-4890,1,Active
44454,Rockin' Casino,Rest of Floor,Pit11,Three Card Poker,Three Card Poker,TCP,TCP1106,0,0, -   ,0, -   , -   , -   ,0,Inactive
44454,Rockin' Casino,Rest of Floor,Pit12,Three Card Poker,Three Card Poker,TCP,TCP1202,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Yaamava',Rest of Floor,Pit15,Three Card Poker,Three Card Poker,TCP,TCP1502,12125,80, -   ,0, -   ,12125,80,1,Active
44454,Main Floor,Rest of Floor,Pit3,Three Card Poker,Three Card Poker,TCP,TCP312,1702.5,1067.5, -   ,0, -   ,1703,1068,1,Active
44454,Main Floor,Rest of Floor,Pit3,Three Card Poker,Three Card Poker,TCP,TCP315,6500,2135, -   ,0, -   ,6500,2135,1,Active
44454,Main Floor,Rest of Floor,Pit4,Three Card Poker,Three Card Poker,TCP,TCP404,14075,8480, -   ,40,40,14035,8440,1,Active
44454,Main Floor,Rest of Floor,Pit4,Three Card Poker,Three Card Poker,TCP,TCP405,30590,1905, -   ,300,300,30290,1605,1,Active
44454,Yaamava',Rest of Floor,Pit6,Three Card Poker,Three Card Poker,TCP,TCP606,0,0, -   ,0, -   , -   , -   ,1,Active
44454,High Limit,High Limit,High Limit,Ultimate Texas H,Ultimate Texas H,UTH,UTH1011,0,0, -   ,0, -   , -   , -   ,1,Active
44454,Rockin' Casino,Rest of Floor,Pit11,Ultimate Texas H,Ultimate Texas H,UTH,UTH1105,0,0, -   ,0, -   , -   , -   ,0,Inactive
44454,Rockin' Casino,Rest of Floor,Pit12,Ultimate Texas H,Ultimate Texas H,UTH,UTH1203,4380,940, -   ,0, -   ,4380,940,1,Active
44454,Yaamava',Rest of Floor,Pit15,Ultimate Texas H,Ultimate Texas H,UTH,UTH1508,11301,2496, -   ,15,15,11286,2481,1,Active
44454,Yaamava',Rest of Floor,Pit16,Ultimate Texas H,Ultimate Texas H,UTH,UTH1606,18045,2835, -   ,250,250,17795,2585,1,Active
44454,Main Floor,Rest of Floor,Pit3,Ultimate Texas H,Ultimate Texas H,UTH,UTH305,16096,12586, -   ,90,90,16006,12496,1,Active
44454,Main Floor,Rest of Floor,Pit3,Ultimate Texas H,Ultimate Texas H,UTH,UTH306,22695,17660, -   ,225,225,22470,17435,1,Active
44454,Main Floor,Rest of Floor,Pit3,Ultimate Texas H,Ultimate Texas H,UTH,UTH314,5265,6255, -   ,0, -   ,5265,6255,1,Active
44454,Main Floor,Rest of Floor,Pit4,Ultimate Texas H,Ultimate Texas H,UTH,UTH412,32930,-6220, -   ,480,480,32450,-6700,1,Active
44454,Main Floor,Rest of Floor,Pit4,Ultimate Texas H,Ultimate Texas H,UTH,UTH414,37753,-20212, -   ,115,115,37638,-20327,1,Active
44454,Yaamava',Rest of Floor,Pit5,Ultimate Texas H,Ultimate Texas H,UTH,UTH502,1740,675, -   ,40,40,1700,635,1,Active
44454,Yaamava',Rest of Floor,Pit6,Ultimate Texas H,Ultimate Texas H,UTH,UTH607,0,0, -   ,0, -   , -   , -   ,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1002,0,0, -   ,0, -   , -   , -   ,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1003,5710,-18460, -   ,0, -   ,5710,-18460,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1004,0,0, -   ,0, -   , -   , -   ,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1005,0,0, -   ,0, -   , -   , -   ,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1006,17720,9265, -   ,20,20,17700,9245,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1007,29310,11390, -   ,125,125,29185,11265,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1008,18655,13105, -   ,75,75,18580,13030,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1009,40858,20363, -   ,755,755,40103,19608,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1010,63010,30915, -   ,800,800,62210,30115,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1012,0,3185, -   ,0, -   , -   ,3185,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1014,2540,1400, -   ,0, -   ,2540,1400,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1016,0,0, -   ,0, -   , -   , -   ,1,Active
44455,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1017,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Rockin' Casino,Rest of Floor,Pit11,Blackjack,Blackjack,BJ,BJ1101,0,0, -   ,0, -   , -   , -   ,0,Inactive
44455,Rockin' Casino,Rest of Floor,Pit11,Blackjack,Blackjack,BJ,BJ1102,0,0, -   ,0, -   , -   , -   ,0,Inactive
44455,Rockin' Casino,Rest of Floor,Pit11,Blackjack,Blackjack,BJ,BJ1108,0,0, -   ,0, -   , -   , -   ,0,Inactive
44455,Rockin' Casino,Rest of Floor,Pit12,Blackjack,Blackjack,BJ,BJ1206,15800,7045, -   ,375,375,15425,6670,1,Active
44455,Rockin' Casino,Rest of Floor,Pit12,Blackjack,Blackjack,BJ,BJ1207,9900,2590, -   ,50,50,9850,2540,1,Active
44455,Rockin' Casino,Rest of Floor,Pit12,Blackjack,Blackjack,BJ,BJ1208,1795,1135, -   ,0, -   ,1795,1135,1,Active
44455,Yaamava',Rest of Floor,Pit15,Blackjack,Blackjack,BJ,BJ1501,1900,-850, -   ,0, -   ,1900,-850,1,Active
44455,Yaamava',Rest of Floor,Pit15,Blackjack,Blackjack,BJ,BJ1503,5998,-527, -   ,75,75,5923,-602,1,Active
44455,Yaamava',Rest of Floor,Pit15,Blackjack,Blackjack,BJ,BJ1506,11923,5848, -   ,50,50,11873,5798,1,Active
44455,Yaamava',Rest of Floor,Pit15,Blackjack,Blackjack,BJ,BJ1507,3105,1480, -   ,25,25,3080,1455,1,Active
44455,Yaamava',Rest of Floor,Pit16,Blackjack,Blackjack,BJ,BJ1601,5120,1755, -   ,10,10,5110,1745,1,Active
44455,Yaamava',Rest of Floor,Pit16,Blackjack,Blackjack,BJ,BJ1602,4340,1080, -   ,0, -   ,4340,1080,1,Active
44455,Yaamava',Rest of Floor,Pit16,Blackjack,Blackjack,BJ,BJ1605,11521,2326, -   ,200,200,11321,2126,1,Active
44455,Yaamava',Rest of Floor,Pit16,Blackjack,Blackjack,BJ,BJ1607,4769,869, -   ,0, -   ,4769,869,1,Active
44455,Yaamava',Rest of Floor,Pit16,Blackjack,Blackjack,BJ,BJ1608,3958,-1007, -   ,50,50,3908,-1057,1,Active
44455,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1701,0,0, -   ,0, -   , -   , -   ,1,Active
44455,High Limit,High Limit,The Vault,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1702,500,-3450, -   ,0, -   ,500,-3450,1,Active
44455,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1703,45500,17405, -   ,0, -   ,45500,17405,1,Active
44455,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1704,61411,56291, -   ,900,900,60511,55391,1,Active
44455,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1705,39935,-1335, -   ,2350,2350,37585,-3685,1,Active
44455,High Limit,High Limit,The Vault,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1706,32374,7564, -   ,800,800,31574,6764,1,Active
44455,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1707,675,-83425, -   ,75,75,600,-83500,1,Active
44455,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1708,17300,-10575, -   ,0, -   ,17300,-10575,1,Active
44455,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1709,36900,31575, -   ,0, -   ,36900,31575,1,Active
44455,Main Floor,Rest of Floor,Pit2,Blackjack,Blackjack,BJ,BJ201,11206,-1484, -   ,530,530,10676,-2014,1,Active
44455,Main Floor,Rest of Floor,Pit2,Blackjack,Blackjack,BJ,BJ203,4750,750, -   ,65,65,4685,685,1,Active
44455,Main Floor,Rest of Floor,Pit3,Blackjack,Blackjack,BJ,BJ302,21967,6392, -   ,390,390,21577,6002,1,Active
44455,Main Floor,Rest of Floor,Pit3,Blackjack,Blackjack,BJ,BJ307,18680,7830, -   ,125,125,18555,7705,1,Active
44455,Main Floor,Rest of Floor,Pit3,Blackjack,Blackjack,BJ,BJ311,11174,9694, -   ,355,355,10819,9339,1,Active
44455,Main Floor,Rest of Floor,Pit3,Blackjack,Blackjack,BJ,BJ316,20840,-10565, -   ,50,50,20790,-10615,1,Active
44455,Main Floor,Rest of Floor,Pit3,Blackjack,Blackjack,BJ,BJ317,14150,-6105, -   ,500,500,13650,-6605,1,Active
44455,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ401,36493,19863, -   ,195,195,36298,19668,1,Active
44455,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ402,24081,11066, -   ,275,275,23806,10791,1,Active
44455,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ406,30964,909, -   ,1190,1190,29774,-281,1,Active
44455,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ407,29320,175, -   ,355,355,28965,-180,1,Active
44455,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ411,32179,15994, -   ,240,240,31939,15754,1,Active
44455,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ418,22092,482, -   ,270,270,21822,212,1,Active
44455,Yaamava',Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ503,5926,3101, -   ,40,40,5886,3061,1,Active
44455,Yaamava',Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ505,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Yaamava',Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ506,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Yaamava',Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ507,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Yaamava',Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ601,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Yaamava',Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ602,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Yaamava',Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ604,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Yaamava',Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ605,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Yaamava',Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ608,0,0, -   ,0, -   , -   , -   ,1,Active
44455,High Limit,High Limit,Lotus 8 Palace,Blackjack,Blackjack,BJ,BJ806,12700,-13260, -   ,0, -   ,12700,-13260,1,Active
44455,High Limit,High Limit,Lotus 8 Palace,Blackjack,Blackjack,BJ,BJ807,25360,3840, -   ,400,400,24960,3440,1,Active
44455,High Limit,High Limit,Enclave,Blackjack,Blackjack,BJ,BJ901,1450,2045, -   ,50,50,1400,1995,1,Active
44455,High Limit,High Limit,Enclave,Blackjack,Blackjack - Double Deck,BJ-DD,BJ902,400,1575, -   ,0, -   ,400,1575,1,Active
44455,High Limit,High Limit,Enclave,Blackjack,Blackjack,BJ,BJ903,0,0, -   ,0, -   , -   , -   ,1,Active
44455,High Limit,High Limit,Enclave,Blackjack,Blackjack,BJ,BJ904,0,0, -   ,0, -   , -   , -   ,1,Active
44455,High Limit,High Limit,Enclave,Blackjack,Blackjack - Double Deck,BJ-DD,BJ905,8765,-165, -   ,40,40,8725,-205,1,Active
44455,High Limit,High Limit,Enclave,Blackjack,Blackjack,BJ,BJ906,26906,26911, -   ,750,750,26156,26161,1,Active
44455,High Limit,High Limit,Enclave,Blackjack,Blackjack,BJ,BJ907,53700,10035, -   ,0, -   ,53700,10035,1,Active
44455,High Limit,High Limit,High Limit,EZ Baccarat,EZ Baccarat,EZB,EZB1001,38000,-4350, -   ,0, -   ,38000,-4350,1,Active
44455,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB101,49630,20195, -   ,570,570,49060,19625,1,Active
44455,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB102,9010,-8485, -   ,450,450,8560,-8935,1,Active
44455,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB103,7980,-6265, -   ,325,325,7655,-6590,1,Active
44455,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB104,11604,22669, -   ,710,710,10894,21959,1,Active
44455,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB105,28365,1540, -   ,775,775,27590,765,1,Active
44455,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB106,41119,-9371, -   ,500,500,40619,-9871,1,Active
44455,High Limit,High Limit,The Vault,EZ Baccarat,EZ Baccarat,EZB,EZB1710,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB204,2725,1610, -   ,50,50,2675,1560,1,Active
44455,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB205,12035,1990, -   ,280,280,11755,1710,1,Active
44455,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB206,12355,-5950, -   ,15,15,12340,-5965,1,Active
44455,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB801,48250,-33875, -   ,1225,1225,47025,-35100,1,Active
44455,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB802,76060,54835, -   ,315,315,75745,54520,1,Active
44455,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB803,45450,44320, -   ,290,290,45160,44030,1,Active
44455,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB804,7720,19580, -   ,0, -   ,7720,19580,1,Active
44455,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB805,20175,-140, -   ,175,175,20000,-315,1,Active
44455,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB808,51085,10220, -   ,2185,2185,48900,8035,1,Active
44455,High Limit,High Limit,Enclave,EZ Baccarat,EZ Baccarat,EZB,EZB908,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Rockin' Casino,Rest of Floor,Pit11,Blackjack,Freebet BlackJack,FBJ,FBJ1103,0,0, -   ,0, -   , -   , -   ,0,Inactive
44455,Rockin' Casino,Rest of Floor,Pit12,Blackjack,Freebet BlackJack,FBJ,FBJ1205,33560,11580, -   ,460,460,33100,11120,1,Active
44455,Yaamava',Rest of Floor,Pit15,Blackjack,Freebet Blackjack,FBJ,FBJ1505,19180,11255, -   ,335,335,18845,10920,1,Active
44455,Yaamava',Rest of Floor,Pit16,Blackjack,Freebet Blackjack,FBJ,FBJ1603,26241,6406, -   ,240,240,26001,6166,1,Active
44455,Main Floor,Rest of Floor,Pit3,Blackjack,Freebet BlackJack,FBJ,FBJ301,21342,-13023, -   ,455,455,20887,-13478,1,Active
44455,Main Floor,Rest of Floor,Pit3,Blackjack,Freebet BlackJack,FBJ,FBJ304,33950,-8055, -   ,180,180,33770,-8235,1,Active
44455,Main Floor,Rest of Floor,Pit4,Blackjack,Freebet BlackJack,FBJ,FBJ417,29440,8145, -   ,915,915,28525,7230,1,Active
44455,Yaamava',Rest of Floor,Pit6,Blackjack,Freebet Blackjack,FBJ,FBJ603,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Main Floor,Rest of Floor,Pit4,Four Card Poker,Four Card Poker,FCP,FCP415,15671,5921, -   ,20,20,15651,5901,1,Active
44455,Rockin' Casino,Rest of Floor,Pit12,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG1201,1512,622, -   ,350,350,1162,272,1,Active
44455,Main Floor,Rest of Floor,Pit2,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG202,3345,535, -   ,100,100,3245,435,1,Active
44455,Main Floor,Rest of Floor,Pit3,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG303,12573.1,5478.1, -   ,530,530,12043,4948,1,Active
44455,Main Floor,Rest of Floor,Pit4,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG403,17975,-170, -   ,465,465,17510,-635,1,Active
44455,Main Floor,Rest of Floor,Pit4,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG416,12160,3000, -   ,35,35,12125,2965,1,Active
44455,Yaamava',Rest of Floor,Pit5,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG508,0,0, -   ,0, -   , -   , -   ,1,Active
44455,High Limit,High Limit,High Limit,Mystery Card Rou,Mystery Card Rou,MCR,MCR1015,0,0, -   ,0, -   , -   , -   ,1,Active
44455,Rockin' Casino,Rest of Floor,Pit11,Mystery Card Rou,Mystery Card Rou,MCR,MCR1104,0,0, -   ,0, -   , -   , -   ,0,Inactive
44455,Rockin' Casino,Rest of Floor,Pit12,Mystery Card Rou,Mystery Card Rou,MCR,MCR1204,13985,2755, -   ,535,535,13450,2220,1,Active
